customer_id,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
8706,36,1,279.56,5,3,2,3,Loyal Customers
8707,97,0.066666667,375.32,5,1,2,2,Potential Loyalists
8708,537,0.119047619,1535.59,3,2,5,4,Loyal Customers
8709,666,0.285714286,642.26,3,3,4,4,Loyal Customers
8710,281,0.076923077,859.25,4,1,5,3,Potential Loyalists
8711,453,0.208333333,1187.53,4,3,5,4,Loyal Customers
8712,719,1,403.38,3,3,3,3,Potential Loyalists
8714,752,0.285714286,787.89,3,3,5,4,Loyal Customers
8715,418,0.086956522,1053.92,4,2,5,4,Loyal Customers
8716,86,0.070175439,1244.27,5,1,5,3,Loyal Customers
8718,1685,0.5,494.87,1,3,3,3,At Risk
8720,530,0.051282051,551.53,3,1,4,3,Potential Loyalists
8721,1306,1,120.95,1,3,1,2,Hibernating
8722,330,0.133333333,500.05,4,2,3,3,Potential Loyalists
8723,431,0.095238095,576.39,4,2,4,3,Potential Loyalists
8724,1917,1,22.26,1,3,1,2,Hibernating
8725,664,0.25,698.02,3,3,4,4,Loyal Customers
8726,374,2,892.16,4,5,5,5,Champions
8727,953,1,463.67,2,3,3,3,Customers Needing Attention
8728,1887,1,344.65,1,3,2,3,At Risk
8729,1516,1,498.13,1,3,3,3,At Risk
8730,754,1,75.8,3,3,1,2,Customers Needing Attention
8731,591,0.096774194,475.75,3,2,3,3,Potential Loyalists
8732,1634,1,467.82,1,3,3,3,At Risk
8734,192,0.5,114.93,5,3,1,2,Potential Loyalists
8735,808,0.166666667,571.38,2,3,4,4,At Risk
8736,1772,1,495.65,1,3,3,3,At Risk
8737,1656,0.2,429.19,1,3,3,3,At Risk
8738,714,0.428571429,756.95,3,3,4,4,Loyal Customers
8739,661,0.130434783,130.96,3,2,1,2,Customers Needing Attention
8740,85,1,382.55,5,3,2,3,Loyal Customers
8742,1173,0.5,596.54,2,3,4,4,At Risk
8743,1488,1,446.96,1,3,3,3,At Risk
8744,37,0.05,331.25,5,1,2,2,Potential Loyalists
8745,800,1,393.55,2,3,3,3,Customers Needing Attention
8746,244,0.086956522,396.56,4,2,3,3,Potential Loyalists
8747,551,1,285.13,3,3,2,3,Potential Loyalists
8748,978,0.153846154,621.14,2,3,4,4,At Risk
8749,1297,1,85.95,1,3,1,2,Hibernating
8750,336,0.105263158,193.74,4,2,1,2,Potential Loyalists
8751,29,0.1,778.62,5,2,4,3,Loyal Customers
8753,1153,0.181818182,726.52,2,3,4,4,At Risk
8754,216,1,131.97,4,3,1,2,Potential Loyalists
8755,19,0.075,563.69,5,1,4,3,Loyal Customers
8756,173,0.113207547,1682.16,5,2,5,4,Champions
8757,877,1,420.12,2,3,3,3,Customers Needing Attention
8758,684,0.137931034,866.33,3,3,5,4,Loyal Customers
8760,381,0.06122449,657.28,4,1,4,3,Potential Loyalists
8761,465,0.15,524.59,4,3,3,3,Potential Loyalists
8762,1827,1,330.21,1,3,2,3,At Risk
8763,82,0.0625,500.54,5,1,3,2,Potential Loyalists
8764,388,1,458.7,4,3,3,3,Potential Loyalists
8765,487,0.075,718.59,3,1,4,3,Potential Loyalists
8766,35,0.25,850.61,5,3,5,4,Champions
8767,1742,1,198.58,1,3,1,2,Hibernating
8768,1627,1,166.26,1,3,1,2,Hibernating
8769,1374,1,300.11,1,3,2,3,At Risk
8770,149,0.056603774,545.21,5,1,4,3,Loyal Customers
8771,1615,1,166.9,1,3,1,2,Hibernating
8772,618,0.428571429,559.03,3,3,4,4,Loyal Customers
8773,312,0.075,875.94,4,1,5,3,Potential Loyalists
8774,417,0.09375,595.08,4,2,4,3,Potential Loyalists
8775,1264,1,219.68,1,3,2,3,At Risk
8776,338,0.1,1234.12,4,2,5,4,Loyal Customers
8777,398,0.166666667,420.1,4,3,3,3,Potential Loyalists
8778,175,0.073170732,538.15,5,1,4,3,Loyal Customers
8779,99,0.148148148,689.76,5,3,4,4,Champions
8780,493,0.181818182,786.5,3,3,4,4,Loyal Customers
8781,1673,1,174.01,1,3,1,2,Hibernating
8782,16,1,19.3,5,3,1,2,Potential Loyalists
8784,753,0.064516129,672.18,3,1,4,3,Potential Loyalists
8785,1496,0.5,649.86,1,3,4,4,Cant Lose Them
8786,609,0.111111111,1323.85,3,2,5,4,Loyal Customers
8787,1570,1,424.72,1,3,3,3,At Risk
8788,1602,1,329.58,1,3,2,3,At Risk
8790,617,0.166666667,294.68,3,3,2,3,Potential Loyalists
8792,1562,0.333333333,750.3,1,3,4,4,Cant Lose Them
8793,247,0.285714286,865.22,4,3,5,4,Loyal Customers
8794,253,0.125,1309.3,4,2,5,4,Loyal Customers
8795,488,0.111111111,1734.43,3,2,5,4,Loyal Customers
8796,1198,0.125,681.21,2,2,4,3,Customers Needing Attention
8798,494,1,422.86,3,3,3,3,Potential Loyalists
8799,790,1,487.39,2,3,3,3,Customers Needing Attention
8800,486,1,326.49,3,3,2,3,Potential Loyalists
8801,284,0.2,688.36,4,3,4,4,Loyal Customers
8802,77,0.054545455,410.91,5,1,3,2,Potential Loyalists
8803,387,0.071428571,481.11,4,1,3,2,Potential Loyalists
8804,927,0.214285714,968.76,2,3,5,4,At Risk
8805,197,0.075,566.47,5,1,4,3,Loyal Customers
8807,210,0.071428571,717.16,4,1,4,3,Potential Loyalists
8808,67,0.073170732,872.63,5,1,5,3,Loyal Customers
8809,764,0.051282051,875.18,3,1,5,3,Potential Loyalists
8811,1509,1,372.15,1,3,2,3,At Risk
8812,306,0.102040816,1561.85,4,2,5,4,Loyal Customers
8813,853,0.1875,819.15,2,3,5,4,At Risk
8814,1447,1,297.32,1,3,2,3,At Risk
8815,171,1,364.54,5,3,2,3,Loyal Customers
8816,448,0.105263158,825.64,4,2,5,4,Loyal Customers
8817,12,0.15,956.4,5,3,5,4,Champions
8818,1260,0.333333333,499.17,1,3,3,3,At Risk
8819,378,1,237.49,4,3,2,3,Potential Loyalists
8820,877,0.071428571,392.9,2,1,3,2,Customers Needing Attention
8821,1904,1,163.46,1,3,1,2,Hibernating
8822,303,0.142857143,1851.4,4,3,5,4,Loyal Customers
8823,1131,0.125,397.91,2,2,3,3,Customers Needing Attention
8824,802,0.076923077,210.51,2,1,1,1,About to Sleep
8825,162,0.166666667,993.91,5,3,5,4,Champions
8826,1769,1,261.56,1,3,2,3,At Risk
8827,1745,1,497.4,1,3,3,3,At Risk
8828,266,0.071428571,346.85,4,1,2,2,Potential Loyalists
8829,647,1,334.38,3,3,2,3,Potential Loyalists
8830,1308,1,334.02,1,3,2,3,At Risk
8833,623,0.064516129,247.53,3,1,2,2,Customers Needing Attention
8835,69,0.054545455,1259.58,5,1,5,3,Loyal Customers
8836,1217,0.181818182,1060.88,2,3,5,4,At Risk
8837,363,0.044444444,369.6,4,1,2,2,Potential Loyalists
8838,41,0.049180328,972.09,5,1,5,3,Loyal Customers
8839,424,0.041666667,424.92,4,1,3,2,Potential Loyalists
8840,1034,1,87.47,2,3,1,2,Customers Needing Attention
8841,1891,1,286.66,1,3,2,3,At Risk
8842,725,1,267.59,3,3,2,3,Potential Loyalists
8843,37,0.1,382.81,5,2,2,2,Potential Loyalists
8844,1305,1,678.32,1,3,4,4,Cant Lose Them
8845,1934,1,57.38,1,3,1,2,Hibernating
8846,95,0.098039216,1724.6,5,2,5,4,Champions
8847,359,0.06,858.85,4,1,5,3,Potential Loyalists
8848,1289,1,114.22,1,3,1,2,Hibernating
8849,475,0.051282051,617.12,3,1,4,3,Potential Loyalists
8850,75,1,292.88,5,3,2,3,Loyal Customers
8851,832,0.057142857,266.98,2,1,2,2,Customers Needing Attention
8852,1083,1,406.76,2,3,3,3,Customers Needing Attention
8853,396,0.076923077,575.94,4,1,4,3,Potential Loyalists
8856,519,0.181818182,324.75,3,3,2,3,Potential Loyalists
8857,402,0.133333333,872.99,4,2,5,4,Loyal Customers
8858,1557,1,282.99,1,3,2,3,At Risk
8859,1252,1,41.01,1,3,1,2,Hibernating
8861,1465,1,232.49,1,3,2,3,At Risk
8862,1504,0.166666667,566.02,1,3,4,4,Cant Lose Them
8863,113,0.060606061,250.17,5,1,2,2,Potential Loyalists
8864,1383,1,94.21,1,3,1,2,Hibernating
8865,34,0.2,680.78,5,3,4,4,Champions
8867,1326,0.4,487.38,1,3,3,3,At Risk
8868,119,1,365.94,5,3,2,3,Loyal Customers
8869,52,0.137931034,1261.47,5,3,5,4,Champions
8870,1000,1,295.58,2,3,2,3,Customers Needing Attention
8871,902,0.2,1179.17,2,3,5,4,At Risk
8872,872,0.125,190.03,2,2,1,2,Customers Needing Attention
8873,210,0.121212121,927.23,4,2,5,4,Loyal Customers
8875,619,0.333333333,757.07,3,3,4,4,Loyal Customers
8876,758,1,329.71,3,3,2,3,Potential Loyalists
8877,994,0.333333333,1139.69,2,3,5,4,At Risk
8878,70,0.060606061,405.53,5,1,3,2,Potential Loyalists
8880,1603,1,154.75,1,3,1,2,Hibernating
8881,94,0.111111111,559.7,5,2,4,3,Loyal Customers
8882,82,1,327.83,5,3,2,3,Loyal Customers
8883,951,1,474.76,2,3,3,3,Customers Needing Attention
8884,1412,1,293.6,1,3,2,3,At Risk
8885,1872,1,349.78,1,3,2,3,At Risk
8887,1834,1,214.8,1,3,1,2,Hibernating
8889,1922,1,481.25,1,3,3,3,At Risk
8890,714,0.096774194,658.76,3,2,4,3,Potential Loyalists
8891,508,0.088888889,993.51,3,2,5,4,Loyal Customers
8892,154,1,41.28,5,3,1,2,Potential Loyalists
8893,656,1,363.32,3,3,2,3,Potential Loyalists
8896,620,1,174.22,3,3,1,2,Customers Needing Attention
8897,98,0.1875,414.14,5,3,3,3,Loyal Customers
8898,1381,1,193.81,1,3,1,2,Hibernating
8899,617,0.09375,438.38,3,2,3,3,Potential Loyalists
8900,529,0.083333333,789.78,3,2,5,4,Loyal Customers
8901,1900,1,333.1,1,3,2,3,At Risk
8903,721,0.078947368,436.26,3,1,3,2,Customers Needing Attention
8904,1268,1,97.57,1,3,1,2,Hibernating
8906,246,0.053571429,898.91,4,1,5,3,Potential Loyalists
8907,1074,1,395.64,2,3,3,3,Customers Needing Attention
8908,1627,1,403.11,1,3,3,3,At Risk
8909,204,0.157894737,764.07,5,3,4,4,Champions
8910,803,0.133333333,603.38,2,2,4,3,Customers Needing Attention
8911,165,0.033898305,817.6,5,1,5,3,Loyal Customers
8912,375,0.173913043,928.69,4,3,5,4,Loyal Customers
8913,1104,0.666666667,577.36,2,3,4,4,At Risk
8914,1926,1,461.63,1,3,3,3,At Risk
8915,394,1,251.39,4,3,2,3,Potential Loyalists
8916,332,0.12,831.61,4,2,5,4,Loyal Customers
8917,34,0.04,527.78,5,1,3,2,Potential Loyalists
8918,1161,0.076923077,231.21,2,1,2,2,Customers Needing Attention
8919,581,0.117647059,834.74,3,2,5,4,Loyal Customers
8920,399,0.088235294,1136.57,4,2,5,4,Loyal Customers
8921,720,0.111111111,1090.66,3,2,5,4,Loyal Customers
8922,923,1,451.15,2,3,3,3,Customers Needing Attention
8923,1032,1,387.28,2,3,3,3,Customers Needing Attention
8924,744,0.058823529,753.22,3,1,4,3,Potential Loyalists
8925,1496,0.142857143,328.85,1,3,2,3,At Risk
8926,547,1,246.99,3,3,2,3,Potential Loyalists
8927,496,0.2,565.25,3,3,4,4,Loyal Customers
8929,497,1,244.78,3,3,2,3,Potential Loyalists
8930,365,1,253.88,4,3,2,3,Potential Loyalists
8931,949,1,477.15,2,3,3,3,Customers Needing Attention
8932,1090,1,306.56,2,3,2,3,Customers Needing Attention
8933,339,0.0625,473.82,4,1,3,2,Potential Loyalists
8934,834,1,104.75,2,3,1,2,Customers Needing Attention
8935,476,0.047619048,426.6,3,1,3,2,Customers Needing Attention
8936,653,0.285714286,413.43,3,3,3,3,Potential Loyalists
8938,768,0.148148148,1226.57,3,3,5,4,Loyal Customers
8939,1358,1,317.11,1,3,2,3,At Risk
8940,1392,0.105263158,598.49,1,2,4,3,At Risk
8941,1425,0.142857143,558.22,1,3,4,4,Cant Lose Them
8942,932,1,358.46,2,3,2,3,Customers Needing Attention
8944,586,0.090909091,364.06,3,2,2,2,Customers Needing Attention
8947,439,0.045454545,512.51,4,1,3,2,Potential Loyalists
8949,871,0.25,573.97,2,3,4,4,At Risk
8950,384,0.071428571,811.09,4,1,5,3,Potential Loyalists
8951,1546,1,392.98,1,3,3,3,At Risk
8952,1317,1,154.79,1,3,1,2,Hibernating
8953,137,0.1,339.08,5,2,2,2,Potential Loyalists
8956,1150,1,290.4,2,3,2,3,Customers Needing Attention
8957,1360,0.4,432.71,1,3,3,3,At Risk
8958,1930,1,376.6,1,3,2,3,At Risk
8960,117,0.108695652,1457.79,5,2,5,4,Champions
8961,119,0.068965517,519.9,5,1,3,2,Potential Loyalists
8962,1765,0.4,417.55,1,3,3,3,At Risk
8963,1881,1,118,1,3,1,2,Hibernating
8964,1102,0.176470588,899.85,2,3,5,4,At Risk
8965,34,0.0625,919.61,5,1,5,3,Loyal Customers
8966,98,1,147.09,5,3,1,2,Potential Loyalists
8967,106,0.070175439,960.49,5,1,5,3,Loyal Customers
8968,332,1,480.25,4,3,3,3,Potential Loyalists
8970,558,1,134.23,3,3,1,2,Customers Needing Attention
8971,187,1,326.13,5,3,2,3,Loyal Customers
8972,187,0.111111111,706.89,5,2,4,3,Loyal Customers
8973,264,0.375,397,4,3,3,3,Potential Loyalists
8974,33,1,158.37,5,3,1,2,Potential Loyalists
8975,404,0.666666667,436.57,4,3,3,3,Potential Loyalists
8977,1643,1,289,1,3,2,3,At Risk
8978,832,0.054054054,125.67,2,1,1,1,About to Sleep
8979,444,0.043478261,597.12,4,1,4,3,Potential Loyalists
8980,214,1,455.14,4,3,3,3,Potential Loyalists
8982,307,0.057692308,711.76,4,1,4,3,Potential Loyalists
8983,1287,1,381.65,1,3,2,3,At Risk
8984,1275,1,484.86,1,3,3,3,At Risk
8985,1035,1,264.89,2,3,2,3,Customers Needing Attention
8986,400,1,198.88,4,3,1,2,Potential Loyalists
8987,1242,1,389.62,1,3,3,3,At Risk
8988,90,0.035087719,258.45,5,1,2,2,Potential Loyalists
8989,410,1,749.59,4,3,4,4,Loyal Customers
8991,772,1,388.77,3,3,3,3,Potential Loyalists
8992,390,0.097560976,693.09,4,2,4,3,Potential Loyalists
8993,590,0.166666667,408.36,3,3,3,3,Potential Loyalists
8994,661,1,437.47,3,3,3,3,Potential Loyalists
8998,1103,0.111111111,630.18,2,2,4,3,Customers Needing Attention
8999,222,0.109090909,1402.9,4,2,5,4,Loyal Customers
9000,379,0.074074074,353.26,4,1,2,2,Potential Loyalists
9001,357,0.0625,885.68,4,1,5,3,Potential Loyalists
9002,1491,1,168.45,1,3,1,2,Hibernating
9004,1842,1,398.06,1,3,3,3,At Risk
9005,274,0.666666667,309.17,4,3,2,3,Potential Loyalists
9006,165,1,91.95,5,3,1,2,Potential Loyalists
9007,1719,1,269.45,1,3,2,3,At Risk
9008,118,0.06,125.79,5,1,1,1,Recent Customers
9009,156,0.066666667,1053.24,5,1,5,3,Loyal Customers
9010,184,0.5,546,5,3,4,4,Champions
9011,258,0.109090909,1469.01,4,2,5,4,Loyal Customers
9012,449,1,38.32,4,3,1,2,Potential Loyalists
9013,35,0.12,807.2,5,2,5,4,Champions
9014,897,0.057142857,667.5,2,1,4,3,Customers Needing Attention
9015,363,0.097560976,1168.1,4,2,5,4,Loyal Customers
9016,200,0.090909091,681.32,5,2,4,3,Loyal Customers
9019,1240,0.130434783,491.73,1,2,3,3,At Risk
9020,97,0.051282051,670.22,5,1,4,3,Loyal Customers
9021,269,1,166.1,4,3,1,2,Potential Loyalists
9022,536,0.214285714,1186.12,3,3,5,4,Loyal Customers
9023,395,0.086956522,474.76,4,2,3,3,Potential Loyalists
9024,269,0.060606061,756.14,4,1,4,3,Potential Loyalists
9025,1268,1,300.77,1,3,2,3,At Risk
9026,193,1,267.65,5,3,2,3,Loyal Customers
9027,366,1,347.05,4,3,2,3,Potential Loyalists
9028,423,0.065217391,968.12,4,1,5,3,Potential Loyalists
9029,218,0.1,529.11,4,2,3,3,Potential Loyalists
9031,1409,1,61.71,1,3,1,2,Hibernating
9032,85,0.071428571,787.44,5,1,5,3,Loyal Customers
9033,1142,0.285714286,730.21,2,3,4,4,At Risk
9034,423,1,245.94,4,3,2,3,Potential Loyalists
9035,1436,2,379.2,1,5,2,4,Cant Lose Them
9036,195,0.181818182,235.99,5,3,2,3,Loyal Customers
9037,1785,1,493.54,1,3,3,3,At Risk
9038,101,0.05,279.7,5,1,2,2,Potential Loyalists
9039,1107,1,283.29,2,3,2,3,Customers Needing Attention
9040,787,1,136.24,2,3,1,2,Customers Needing Attention
9041,1259,0.333333333,491.45,1,3,3,3,At Risk
9042,189,0.052631579,563.26,5,1,4,3,Loyal Customers
9043,1495,0.666666667,389.14,1,3,3,3,At Risk
9044,341,1,484.2,4,3,3,3,Potential Loyalists
9045,157,0.060606061,443.72,5,1,3,2,Potential Loyalists
9046,609,0.052631579,603.21,3,1,4,3,Potential Loyalists
9048,1254,1,344.26,1,3,2,3,At Risk
9049,582,0.1,575.64,3,2,4,3,Potential Loyalists
9050,214,0.060606061,380.53,4,1,2,2,Potential Loyalists
9051,65,0.055555556,619.66,5,1,4,3,Loyal Customers
9052,1943,1,432.37,1,3,3,3,At Risk
9053,235,0.05,655.55,4,1,4,3,Potential Loyalists
9055,588,0.078947368,626.08,3,1,4,3,Potential Loyalists
9056,84,0.076923077,57.07,5,1,1,1,Recent Customers
9057,474,0.096774194,631.59,3,2,4,3,Potential Loyalists
9059,836,0.114285714,1288.27,2,2,5,4,At Risk
9060,171,0.1,156.34,5,2,1,2,Potential Loyalists
9061,1047,0.071428571,106.16,2,1,1,1,About to Sleep
9062,246,0.1,680.37,4,2,4,3,Potential Loyalists
9063,873,0.09375,250.29,2,2,2,2,Customers Needing Attention
9064,1223,0.157894737,395.03,2,3,3,3,Customers Needing Attention
9067,87,1,78.82,5,3,1,2,Potential Loyalists
9068,983,0.071428571,246.02,2,1,2,2,Customers Needing Attention
9071,1246,1,760.1,1,3,4,4,Cant Lose Them
9072,1376,0.25,367.2,1,3,2,3,At Risk
9073,112,0.333333333,664.68,5,3,4,4,Champions
9074,906,0.09375,987.87,2,2,5,4,At Risk
9076,360,0.0625,397.63,4,1,3,2,Potential Loyalists
9077,232,0.04,416.92,4,1,3,2,Potential Loyalists
9078,64,0.083333333,1812.2,5,2,5,4,Champions
9080,451,1,350.11,4,3,2,3,Potential Loyalists
9081,918,1,98.29,2,3,1,2,Customers Needing Attention
9082,1308,0.105263158,470.87,1,2,3,3,At Risk
9083,1753,1,122.08,1,3,1,2,Hibernating
9084,56,0.092592593,966.43,5,2,5,4,Champions
9085,1896,1,65.98,1,3,1,2,Hibernating
9086,889,1,182.51,2,3,1,2,Customers Needing Attention
9087,1258,1,264.12,1,3,2,3,At Risk
9089,141,0.083333333,339.34,5,2,2,2,Potential Loyalists
9090,1255,1,310.04,1,3,2,3,At Risk
9092,28,1,497.15,5,3,3,3,Loyal Customers
9093,1210,1,59.99,2,3,1,2,Customers Needing Attention
9094,1009,1,471.1,2,3,3,3,Customers Needing Attention
9095,435,0.142857143,947.49,4,3,5,4,Loyal Customers
9096,1409,1,319.99,1,3,2,3,At Risk
9097,581,0.181818182,641.55,3,3,4,4,Loyal Customers
9099,1306,0.272727273,881.73,1,3,5,4,Cant Lose Them
9101,1307,0.111111111,389.34,1,2,3,3,At Risk
9102,14,0.0625,1420.79,5,1,5,3,Loyal Customers
9103,399,1,39.53,4,3,1,2,Potential Loyalists
9104,647,0.105263158,404.18,3,2,3,3,Potential Loyalists
9105,1135,1,347.84,2,3,2,3,Customers Needing Attention
9106,731,0.333333333,557.26,3,3,4,4,Loyal Customers
9107,1212,0.166666667,527.04,2,3,3,3,Customers Needing Attention
9108,474,0.071428571,502.72,3,1,3,2,Customers Needing Attention
9109,3,0.046875,942.67,5,1,5,3,Loyal Customers
9110,207,0.125,533.97,5,2,4,3,Loyal Customers
9113,426,0.090909091,423.52,4,2,3,3,Potential Loyalists
9114,950,0.136363636,389.99,2,3,3,3,Customers Needing Attention
9115,350,0.075471698,997.6,4,1,5,3,Potential Loyalists
9116,472,0.666666667,179.39,3,3,1,2,Customers Needing Attention
9117,489,0.048780488,567.35,3,1,4,3,Potential Loyalists
9118,1579,1,439.93,1,3,3,3,At Risk
9119,9,0.079365079,1335.93,5,2,5,4,Champions
9120,551,1,32.97,3,3,1,2,Customers Needing Attention
9121,395,1,167.48,4,3,1,2,Potential Loyalists
9122,514,0.066666667,471.26,3,1,3,2,Customers Needing Attention
9123,355,0.068181818,1104.06,4,1,5,3,Potential Loyalists
9124,1399,1,106.26,1,3,1,2,Hibernating
9125,488,1,378.85,3,3,2,3,Potential Loyalists
9126,533,0.111111111,633.53,3,2,4,3,Potential Loyalists
9127,111,0.044444444,191.38,5,1,1,1,Recent Customers
9128,196,0.136363636,230.24,5,3,2,3,Loyal Customers
9129,677,1,78.92,3,3,1,2,Customers Needing Attention
9130,995,1,424.28,2,3,3,3,Customers Needing Attention
9131,1436,1,188.51,1,3,1,2,Hibernating
9132,337,0.142857143,1128.34,4,3,5,4,Loyal Customers
9133,212,0.054545455,1145.81,4,1,5,3,Potential Loyalists
9135,810,0.285714286,704.25,2,3,4,4,At Risk
9136,1264,1,138.45,1,3,1,2,Hibernating
9137,566,0.176470588,1017.43,3,3,5,4,Loyal Customers
9138,835,0.083333333,566.56,2,2,4,3,Customers Needing Attention
9139,369,0.105263158,690.33,4,2,4,3,Potential Loyalists
9140,334,0.6,682.45,4,3,4,4,Loyal Customers
9141,501,0.086956522,1578.05,3,2,5,4,Loyal Customers
9142,1742,0.666666667,515.12,1,3,3,3,At Risk
9143,484,0.111111111,928.7,3,2,5,4,Loyal Customers
9144,259,0.074074074,506.44,4,1,3,2,Potential Loyalists
9145,139,0.035714286,349.15,5,1,2,2,Potential Loyalists
9146,915,0.058823529,906.98,2,1,5,3,Customers Needing Attention
9147,89,0.09375,701.78,5,2,4,3,Loyal Customers
9148,327,0.5,638.06,4,3,4,4,Loyal Customers
9149,640,1,376.04,3,3,2,3,Potential Loyalists
9150,1043,1,480.24,2,3,3,3,Customers Needing Attention
9151,234,0.5,247.73,4,3,2,3,Potential Loyalists
9153,1141,0.095238095,468,2,2,3,3,Customers Needing Attention
9154,1234,0.1875,515.75,1,3,3,3,At Risk
9155,1455,1,370.36,1,3,2,3,At Risk
9156,255,0.2,287.6,4,3,2,3,Potential Loyalists
9157,606,1,161.23,3,3,1,2,Customers Needing Attention
9158,275,0.085714286,198.94,4,2,1,2,Potential Loyalists
9159,1389,0.125,580.52,1,2,4,3,At Risk
9160,135,1,33.82,5,3,1,2,Potential Loyalists
9161,589,0.095238095,1242.8,3,2,5,4,Loyal Customers
9162,1906,1,267.53,1,3,2,3,At Risk
9163,73,0.039215686,811.59,5,1,5,3,Loyal Customers
9165,39,0.070175439,994.87,5,1,5,3,Loyal Customers
9166,318,0.065217391,1091.65,4,1,5,3,Potential Loyalists
9167,855,1,316.45,2,3,2,3,Customers Needing Attention
9169,1216,1,32.93,2,3,1,2,Customers Needing Attention
9170,1684,1,216.1,1,3,1,2,Hibernating
9171,1304,0.2,726.08,1,3,4,4,Cant Lose Them
9172,853,0.117647059,751.97,2,2,4,3,Customers Needing Attention
9173,229,1,431.24,4,3,3,3,Potential Loyalists
9174,710,0.071428571,520.46,3,1,3,2,Customers Needing Attention
9175,117,1,82.17,5,3,1,2,Potential Loyalists
9176,46,1,263.7,5,3,2,3,Loyal Customers
9177,5,0.094339623,1066.48,5,2,5,4,Champions
9178,1037,1,114.35,2,3,1,2,Customers Needing Attention
9179,681,0.15625,1300.43,3,3,5,4,Loyal Customers
9180,1649,1,78.2,1,3,1,2,Hibernating
9182,666,1,313.05,3,3,2,3,Potential Loyalists
9183,976,0.111111111,397.93,2,2,3,3,Customers Needing Attention
9184,1847,1,332.1,1,3,2,3,At Risk
9185,961,0.176470588,962.21,2,3,5,4,At Risk
9186,1083,0.3,686.06,2,3,4,4,At Risk
9187,119,0.083333333,529.7,5,2,4,3,Loyal Customers
9188,1099,0.2,734.59,2,3,4,4,At Risk
9189,1203,0.125,655.73,2,2,4,3,Customers Needing Attention
9190,1812,1,309.9,1,3,2,3,At Risk
9191,954,0.111111111,191.36,2,2,1,2,Customers Needing Attention
9192,47,0.076923077,502.47,5,1,3,2,Potential Loyalists
9195,626,0.096774194,1111.96,3,2,5,4,Loyal Customers
9196,1877,1,467.14,1,3,3,3,At Risk
9197,94,0.428571429,439.63,5,3,3,3,Loyal Customers
9199,120,0.098039216,975.33,5,2,5,4,Champions
9202,314,0.074074074,574.1,4,1,4,3,Potential Loyalists
9204,1653,1,647.95,1,3,4,4,Cant Lose Them
9205,895,1,159.04,2,3,1,2,Customers Needing Attention
9206,261,0.065217391,852.62,4,1,5,3,Potential Loyalists
9207,1154,1,195.47,2,3,1,2,Customers Needing Attention
9208,359,1,255.23,4,3,2,3,Potential Loyalists
9209,116,0.06122449,590.82,5,1,4,3,Loyal Customers
9210,613,1,495.44,3,3,3,3,Potential Loyalists
9211,327,0.1,652.46,4,2,4,3,Potential Loyalists
9212,388,1,79.35,4,3,1,2,Potential Loyalists
9213,179,1,232.84,5,3,2,3,Loyal Customers
9214,1373,0.133333333,372.17,1,2,2,2,Hibernating
9215,1033,0.090909091,444.47,2,2,3,3,Customers Needing Attention
